"id","inning","over","ball","batsman","non_striker","bowler","batsman_runs","extra_runs","total_runs","non_boundary","is_wicket","dismissal_kind","player_dismissed","fielder","extras_type","batting_team","bowling_team"
1216493,2,9,4,"MA Agarwal","SN Khan","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,9,5,"SN Khan","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,9,6,"SN Khan","MA Agarwal","AR Patel",0,0,0,0,1,"caught","SN Khan","PP Shaw",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,10,1,"MA Agarwal","K Gowtham","MP Stoinis",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,10,2,"MA Agarwal","K Gowtham","MP Stoinis",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,10,3,"MA Agarwal","K Gowtham","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,10,4,"K Gowtham","MA Agarwal","MP Stoinis",0,1,1,0,0,NA,NA,NA,"legbyes","Kings XI Punjab","Delhi Capitals"
1216493,2,10,5,"MA Agarwal","K Gowtham","MP Stoinis",6,0,6,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,10,6,"MA Agarwal","K Gowtham","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,1,"MA Agarwal","K Gowtham","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,2,"K Gowtham","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,3,"K Gowtham","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,4,"K Gowtham","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,5,"K Gowtham","MA Agarwal","AR Patel",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,11,6,"K Gowtham","MA Agarwal","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,1,"K Gowtham","MA Agarwal","A Nortje",3,0,3,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,2,"MA Agarwal","K Gowtham","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,3,"MA Agarwal","K Gowtham","A Nortje",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,4,"MA Agarwal","K Gowtham","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,5,"MA Agarwal","K Gowtham","A Nortje",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,12,6,"MA Agarwal","K Gowtham","A Nortje",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,1,"MA Agarwal","K Gowtham","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,2,"K Gowtham","MA Agarwal","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,3,"MA Agarwal","K Gowtham","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,6,6,"SN Khan","MA Agarwal","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,7,1,"MA Agarwal","SN Khan","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,7,2,"SN Khan","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,7,3,"SN Khan","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,7,4,"SN Khan","MA Agarwal","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,7,5,"SN Khan","MA Agarwal","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,4,"MA Agarwal","K Gowtham","MM Sharma",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,5,"K Gowtham","MA Agarwal","MM Sharma",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,6,"MA Agarwal","K Gowtham","MM Sharma",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,1,"MA Agarwal","K Gowtham","K Rabada",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,2,"MA Agarwal","K Gowtham","K Rabada",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,3,"K Gowtham","MA Agarwal","K Rabada",0,0,0,0,1,"caught","K Gowtham","RR Pant",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,4,"CJ Jordan","MA Agarwal","K Rabada",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,5,"CJ Jordan","MA Agarwal","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,15,6,"CJ Jordan","MA Agarwal","K Rabada",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,1,"MA Agarwal","CJ Jordan","A Nortje",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,2,"MA Agarwal","CJ Jordan","A Nortje",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,3,"MA Agarwal","CJ Jordan","A Nortje",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,4,"MA Agarwal","CJ Jordan","A Nortje",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,5,"CJ Jordan","MA Agarwal","A Nortje",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,16,6,"MA Agarwal","CJ Jordan","A Nortje",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,1,"MA Agarwal","CJ Jordan","MM Sharma",6,0,6,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,2,"MA Agarwal","CJ Jordan","MM Sharma",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,3,"MA Agarwal","CJ Jordan","MM Sharma",6,0,6,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,4,"MA Agarwal","CJ Jordan","MM Sharma",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,5,"MA Agarwal","CJ Jordan","MM Sharma",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,17,6,"CJ Jordan","MA Agarwal","MM Sharma",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,1,"MA Agarwal","CJ Jordan","K Rabada",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,2,"MA Agarwal","CJ Jordan","K Rabada",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,3,"MA Agarwal","CJ Jordan","K Rabada",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,4,"MA Agarwal","CJ Jordan","K Rabada",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,5,"MA Agarwal","CJ Jordan","K Rabada",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,18,6,"MA Agarwal","CJ Jordan","K Rabada",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,1,"MA Agarwal","CJ Jordan","MP Stoinis",6,0,6,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,2,"MA Agarwal","CJ Jordan","MP Stoinis",2,0,2,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,3,"MA Agarwal","CJ Jordan","MP Stoinis",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,4,"MA Agarwal","CJ Jordan","MP Stoinis",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,5,"MA Agarwal","CJ Jordan","MP Stoinis",0,0,0,0,1,"caught","MA Agarwal","SO Hetmyer",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,19,6,"CJ Jordan","Mohammed Shami","MP Stoinis",0,0,0,0,1,"caught","CJ Jordan","K Rabada",NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,1,"K Gowtham","MA Agarwal","MM Sharma",6,0,6,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,4,"MA Agarwal","K Gowtham","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,5,"K Gowtham","MA Agarwal","AR Patel",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,13,6,"MA Agarwal","K Gowtham","AR Patel",0,0,0,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,2,"K Gowtham","MA Agarwal","MM Sharma",4,0,4,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216493,2,14,3,"K Gowtham","MA Agarwal","MM Sharma",1,0,1,0,0,NA,NA,NA,NA,"Kings XI Punjab","Delhi Capitals"
1216494,1,6,6,"EJG Morgan","KD Karthik","I Udana",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,1,3,"RA Tripathi","Shubman Gill","Mohammed Siraj",0,0,0,0,1,"caught","RA Tripathi","AB de Villiers",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,1,4,"N Rana","Shubman Gill","Mohammed Siraj",0,0,0,0,1,"bowled","N Rana",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,1,5,"T Banton","Shubman Gill","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,1,6,"T Banton","Shubman Gill","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,1,"Shubman Gill","T Banton","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,2,"Shubman Gill","T Banton","NA Saini",0,0,0,0,1,"caught","Shubman Gill","CH Morris",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,3,"T Banton","KD Karthik","NA Saini",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,4,"T Banton","KD Karthik","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,5,"T Banton","KD Karthik","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,2,6,"T Banton","KD Karthik","NA Saini",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,1,"KD Karthik","T Banton","Mohammed Siraj",0,1,1,0,0,NA,NA,NA,"legbyes","Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,2,"T Banton","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,3,"T Banton","KD Karthik","Mohammed Siraj",0,0,0,0,1,"caught","T Banton","AB de Villiers",NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,4,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,5,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,3,6,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,1,"KD Karthik","EJG Morgan","CH Morris",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,2,"KD Karthik","EJG Morgan","CH Morris",0,1,1,0,0,NA,NA,NA,"legbyes","Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,3,"EJG Morgan","KD Karthik","CH Morris",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,4,"EJG Morgan","KD Karthik","CH Morris",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,5,"EJG Morgan","KD Karthik","CH Morris",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,4,6,"EJG Morgan","KD Karthik","CH Morris",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,1,"KD Karthik","EJG Morgan","Mohammed Siraj",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,2,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,3,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,4,"EJG Morgan","KD Karthik","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,5,"EJG Morgan","KD Karthik","Mohammed Siraj",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,5,6,"KD Karthik","EJG Morgan","Mohammed Siraj",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,6,1,"EJG Morgan","KD Karthik","I Udana",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,6,2,"KD Karthik","EJG Morgan","I Udana",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,6,3,"EJG Morgan","KD Karthik","I Udana",4,0,4,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,6,4,"EJG Morgan","KD Karthik","I Udana",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,6,5,"EJG Morgan","KD Karthik","I Udana",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,2,0,2,"D Padikkal","AJ Finch","PJ Cummins",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,0,3,"AJ Finch","D Padikkal","PJ Cummins",0,2,2,0,0,NA,NA,NA,"legbyes","Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,0,4,"AJ Finch","D Padikkal","PJ Cummins",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,0,5,"D Padikkal","AJ Finch","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,0,6,"D Padikkal","AJ Finch","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,1,"AJ Finch","D Padikkal","M Prasidh Krishna",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,2,"AJ Finch","D Padikkal","M Prasidh Krishna",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,3,"AJ Finch","D Padikkal","M Prasidh Krishna",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,4,"D Padikkal","AJ Finch","M Prasidh Krishna",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,5,"D Padikkal","AJ Finch","M Prasidh Krishna",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,6,"AJ Finch","D Padikkal","M Prasidh Krishna",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,1,7,"AJ Finch","D Padikkal","M Prasidh Krishna",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,1,"AJ Finch","D Padikkal","PJ Cummins",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,2,"AJ Finch","D Padikkal","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,3,"AJ Finch","D Padikkal","PJ Cummins",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,4,"D Padikkal","AJ Finch","PJ Cummins",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,5,"D Padikkal","AJ Finch","PJ Cummins",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,6,"AJ Finch","D Padikkal","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,2,7,"AJ Finch","D Padikkal","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,1,"D Padikkal","AJ Finch","M Prasidh Krishna",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,2,"AJ Finch","D Padikkal","M Prasidh Krishna",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,3,"AJ Finch","D Padikkal","M Prasidh Krishna",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,4,"D Padikkal","AJ Finch","M Prasidh Krishna",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,5,"D Padikkal","AJ Finch","M Prasidh Krishna",3,0,3,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,3,6,"AJ Finch","D Padikkal","M Prasidh Krishna",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,1,"D Padikkal","AJ Finch","PJ Cummins",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,2,"D Padikkal","AJ Finch","PJ Cummins",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,3,"AJ Finch","D Padikkal","PJ Cummins",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,4,"AJ Finch","D Padikkal","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,5,"AJ Finch","D Padikkal","PJ Cummins",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,4,6,"AJ Finch","D Padikkal","PJ Cummins",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,1,"D Padikkal","AJ Finch","CV Varun",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,2,"AJ Finch","D Padikkal","CV Varun",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,3,"D Padikkal","AJ Finch","CV Varun",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,4,"D Padikkal","AJ Finch","CV Varun",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,5,"AJ Finch","D Padikkal","CV Varun",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,5,6,"AJ Finch","D Padikkal","CV Varun",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,1,"D Padikkal","AJ Finch","LH Ferguson",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,2,"AJ Finch","D Padikkal","LH Ferguson",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,3,"AJ Finch","D Padikkal","LH Ferguson",0,0,0,0,1,"caught","AJ Finch","KD Karthik",NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,4,"Gurkeerat Singh","D Padikkal","LH Ferguson",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,2,6,5,"Gurkeerat Singh","D Padikkal","LH Ferguson",0,0,0,0,1,"run out","D Padikkal",NA,NA,"Royal Challengers Bangalore","Kolkata Knight Riders"
1216494,1,7,1,"KD Karthik","EJG Morgan","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,7,2,"KD Karthik","EJG Morgan","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,7,3,"KD Karthik","EJG Morgan","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,7,4,"KD Karthik","EJG Morgan","NA Saini",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,7,5,"KD Karthik","EJG Morgan","NA Saini",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,7,6,"EJG Morgan","KD Karthik","NA Saini",6,0,6,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,1,"KD Karthik","EJG Morgan","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,2,"KD Karthik","EJG Morgan","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,3,"EJG Morgan","KD Karthik","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,4,"KD Karthik","EJG Morgan","YS Chahal",0,0,0,0,1,"lbw","KD Karthik",NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,5,"PJ Cummins","EJG Morgan","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,8,6,"PJ Cummins","EJG Morgan","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,1,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,2,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,3,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,4,"PJ Cummins","EJG Morgan","Washington Sundar",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,5,"EJG Morgan","PJ Cummins","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,9,6,"EJG Morgan","PJ Cummins","Washington Sundar",2,0,2,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,1,"PJ Cummins","EJG Morgan","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,2,"PJ Cummins","EJG Morgan","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,3,"EJG Morgan","PJ Cummins","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,4,"EJG Morgan","PJ Cummins","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,5,"PJ Cummins","EJG Morgan","YS Chahal",1,0,1,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,10,6,"EJG Morgan","PJ Cummins","YS Chahal",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,11,1,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,11,2,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,11,3,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
1216494,1,11,4,"PJ Cummins","EJG Morgan","Washington Sundar",0,0,0,0,0,NA,NA,NA,NA,"Kolkata Knight Riders","Royal Challengers Bangalore"
